State,Category,Sub-Category1,Sub-Category2,Sub-Category 3,Sub-Category 4,Display Names,2010,2011,2012
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),4. Non-Plan,,non -plan,non -plan,53.6,859.9,10.8
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),5. Ways and Means Advances from Centre,,advances,advances,NA,NA,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),6. Loans for Special Schemes,,special scheme,special scheme,NA,NA,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),7. Others,,other centre loans,other centre loans,NA,56.2,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),,,state loans,state loans,22519.1,44583.3,15041
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),,Dev.Purpose,Dev.Purpose,22018.3,43293.7,13620.9
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7),social Services,social Services,5366,5278,3792.8
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),economic Services,economic Services,16652.3,38015.7,9828.1
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),,State Loans-Non.Dev,State Loans-Non.Dev,500.8,1289.6,1420.1
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),a) Government Servants (other than Housing),State Loans-Govt,State Loans-Govt,496.6,1282.6,1413.1
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),b) Miscellaneous,State Loans-Misc.,State Loans-Misc.,4.2,7.1,7
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,V. Inter-State Settlement,,,Inter-State Settlement,Inter-State Settlement,NA,NA,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VI. Contingency Fund,,,Contingency Fund,Contingency Fund,295.6,NA,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",,,Tot.State PF,Tot.State PF,37782,41728.4,46504.5
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",1. State Provident Funds,,State PF,State PF,36891.4,40755.1,45495.7
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",2. Others,,other PF,other PF,890.6,973.3,1008.8
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),,,Reserve Funds,Reserve Funds,37529.8,43863.8,49224.5
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),1.Depreciation / Renewal Reserve Funds,,Depreciation,Depreciation,NA,NA,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),2. Sinking Funds,,Sinking Funds,Sinking Funds,6401.3,2624.3,8000
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),3. Famine Relief Fund,,Famine Relief Fund,Famine Relief Fund,NA,NA,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),4. Others,,Other Reserves,Other Reserves,31128.5,41239.5,41224.5
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),,,Deposits and Advances,Deposits and Advances,207681.8,230196.7,234163.1
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),1. Civil Deposits,,Civil Deposits,Civil Deposits,158288.7,181412.2,183959.7
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),2. Deposits of Local Funds,,Deposits-Local Funds,Deposits-Local Funds,19659,19140.8,21597.9
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),3. Civil Advances,,Civil Advances,Civil Advances,548.4,551.1,580.7
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),4. Others,,Other Deposits,Other Deposits,29185.7,29092.7,28024.8
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),,,Tot.Suspense,Tot.Suspense,3498574.9,2430057.6,2340234.5
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),1. Suspense,,Suspense,Suspense,37683,-37012.5,-38781.3
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),2. Cash Balance Investment Accounts,,Cash Balance,Cash Balance,2759756.3,1837840.7,1718325
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),3. Deposits with RBI,,Deposits-RBI,Deposits-RBI,NA,NA,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),4. Others,,Others,Others,701135.6,629229.4,660690.8
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XI. Appropriation to Contingency Fund,,,App.-Contingency Fund,App.-Contingency Fund,NA,NA,NA
TAMIL NADU,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XII. Remittances,,,Remittances,Remittances,39650.1,39950.9,41948.5
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),,,,Tot.Rev Exp,Tot.Rev Exp,729163,850163.2,982138.5
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),,,Dev.Exp,Dev.Exp,411315,489970.4,566676.9
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),,social Services,social Services,289091.4,340327.9,390144.4
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"1. Education, Sports, Art and Culture",Dev.Exp-Education,Dev.Exp-Education,134657.6,152772.3,169537.9
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),2. Medical and Public Health,Dev.Exp-Medical,Dev.Exp-Medical,33955.8,34872.3,40483.2
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),3. Family Welfare,Dev.Exp-Family Welfare,Dev.Exp-Family Welfare,6801,6841.2,7283.6
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),4. Water Supply and Sanitation,Dev.Exp-Water,Dev.Exp-Water,4464.4,2344.8,2476.1
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),5. Housing,Dev.Exp-Housing,Dev.Exp-Housing,5939.2,6589.5,6110.3
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),6. Urban Development,Dev.Exp-Urb.Dev.,Dev.Exp-Urb.Dev.,7623.6,12973.3,20417.4
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"7. Welfare of Scheduled Castes, Scheduled Tribes and Other Backward Classes",Dev.Exp-SC Welfare,Dev.Exp-SC Welfare,14254.4,18220.9,18942.3
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),8. Labour and Labour Welfare,Dev.Exp-Labor,Dev.Exp-Labor,2874.1,3018.8,3887.9
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),9. Social Security and Welfare,Dev.Exp-Social Security,Dev.Exp-Social Security,36068,68484.5,91767.5
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),10. Nutrition,Dev.Exp-Nutrition,Dev.Exp-Nutrition,20373.5,23403.8,26715.9
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),11. Relief on account of Natural Calamities,Dev.Exp-Natural Calamities,Dev.Exp-Natural Calamities,10922.4,10652.3,1155.7
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),12. Others*,Dev.Exp-Others,Dev.Exp-Others,11157.5,154.3,1366.6
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),,economic Services,economic Services,122223.6,149642.5,176532.5
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),1. Agriculture and Allied Activities (i to xii),Dev-agriculture,Dev-agriculture,30224.9,43070.2,53106.2
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),2. Rural Development,Dev-rural,Dev-rural,8068.3,12220.6,12452.3
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),3. Special Area Programmes,Dev-special,Dev-special,90.8,NA,NA
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),4. Irrigation and Flood Control,Dev-irrigation,Dev-irrigation,8321,9239.9,10373.5
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),5. Energy,Dev-energy,Dev-energy,12682.2,16419,19548.9
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),6. Industry and Minerals (i to iii),Dev-industry,Dev-industry,13928,6104.8,18335.4
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),7. Transport and Communications (i + ii),Dev-transport,Dev-transport,6216.5,9416.7,10075.7
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),"8. Science, Technology and Environment",Dev-science,Dev-science,210.1,217.1,109.2
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),B. Economic Services (1 to 9),9. General Economic Services (i to iv),Dev-general,Dev-general,42481.8,52840.4,52444.2
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),,,Non-Dev.,Non-Dev.,259234.3,285363.7,323224.3
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),A. Organs of State,,Non-Dev.-Organs of state,Non-Dev.-Organs of state,6142.4,10945.2,8941.3
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),B. Fiscal Services (i + ii),,Non-Dev.-Fiscal,Non-Dev.-Fiscal,8005.8,7967.1,9090.5
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),C. Interest Payments and Servicing of Debt (1 + 2),,Non-Dev.-Debt Servicing,Non-Dev.-Debt Servicing,81373.9,89411.9,111828.2
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),D. Administrative Services (i to v),,Non-Dev.-Admin,Non-Dev.-Admin,45193,51798.7,54339.4
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),E. Pensions,,Non-Dev.-Pension,Non-Dev.-Pension,117681.1,124166.4,137348.7
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),II. NON-DEVELOPMENTAL EXPENDITURE (General Services) (A to F),F. Miscellaneous General Services,,Non-Dev.-Miscellaneous ,Non-Dev.-Miscellaneous ,838.2,1074.6,1676.3
TAMIL NADU,TOTAL REVENUE EXPENDITURE (I+II+III),III. Grants-in-Aid and Contributions,,,Grants.,Grants.,58613.7,74829,92237.3
WEST BENGAL,Total Expenditure,,,,Tot. Exp.,Tot. Exp.,2920612.5,3181072.3,3284732.4
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,,,,Tot.Cap.Disbursements,Tot.Cap.Disbursements,2275230.6,2416898.3,2447538.4
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,,,Tot.Cap.Outlay,Tot.Cap.Outlay,22257.7,38858.6,82808.7
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,,Dev.Exp,Dev.Exp,21188.9,35731.3,79227.5
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(a) Social Services (1 to 9),social Services,social Services,4762.7,9754.8,28858.3
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,1. Development (a + b) Sub Category 2,(b) Economic Services (1 to 10),economic Services,economic Services,16426.2,25976.5,50369.2
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,I. Total Capital Outlay (1 + 2) Sub Category 1,2. Non-Development (General Services),,Non-Dev.,Non-Dev.,1068.8,3127.3,3581.2
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),,,Internal Debt,Internal Debt,253894.7,266752.9,218165.2
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),1.Market Loans,,Market Loans,Market Loans,10549.6,13906.5,25060.7
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),2.Loans from LIC,,Loans-LIC,Loans-LIC,38,35.3,32.3
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),3.Loans from SBI and other Banks,,Loans-SBI,Loans-SBI,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),4. Loans from NABARD,,Loans-NABARD,Loans-NABARD,13.1,10.5,7
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),5. Loans from National Co-operative Development Corporation,,Loans-NCDC,Loans-NCDC,173.8,193,215
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),6.WMA from RBI,,WMA-RBI,WMA-RBI,193737.9,200000,150000
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),7.Special Securities issued to NSSF,,Securities-NSSF,Securities-NSSF,28707.5,26475,30825
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,II. Discharge of Internal Debt (1 to 8),8. Others,,Oth-Debt,Oth-Debt,20674.8,26132.6,12025.3
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),,,Loan from centre,Loan from centre,-2252.1,4273.5,6357.2
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),1. State Plan Schemes,,state plan,state plan,-3520.7,3682.1,5513
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),2. Central Plan Schemes,,central plan,central plan,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),3. Centrally Sponsored Schemes,,centrally sponsered,centrally sponsered,8,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),4. Non-Plan,,non -plan,non -plan,1260.6,591.4,844.2
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),5. Ways and Means Advances from Centre,,advances,advances,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),6. Loans for Special Schemes,,special scheme,special scheme,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,III. Repayment of Loans to the Centre (1 to 7),7. Others,,other centre loans,other centre loans,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),,,state loans,state loans,4077.4,5744,7160.1
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),,Dev.Purpose,Dev.Purpose,4055.6,5695,7111.1
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),a) Social Services ( 1 to 7),social Services,social Services,1398.1,1275.1,1643.3
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),1. Development Purposes (a + b),b) Economic Services (1 to 10),economic Services,economic Services,2657.5,4419.9,5467.8
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),,State Loans-Non.Dev,State Loans-Non.Dev,21.8,49,49
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),a) Government Servants (other than Housing),State Loans-Govt,State Loans-Govt,21.8,49,49
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IV. Loans and Advances by State Governments (1+2),2. Non-Development Purposes (a + b),b) Miscellaneous,State Loans-Misc.,State Loans-Misc.,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,V. Inter-State Settlement,,,Inter-State Settlement,Inter-State Settlement,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VI. Contingency Fund,,,Contingency Fund,Contingency Fund,0.3,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",,,Tot.State PF,Tot.State PF,12556.6,22000,27940
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",1. State Provident Funds,,State PF,State PF,12255.2,21800,27740
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,"VII. State Provident Funds, etc. (1+2)",2. Others,,other PF,other PF,301.4,200,200
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),,,Reserve Funds,Reserve Funds,23684,7972,8270.6
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),1.Depreciation / Renewal Reserve Funds,,Depreciation,Depreciation,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),2. Sinking Funds,,Sinking Funds,Sinking Funds,14408.4,NA,320
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),3. Famine Relief Fund,,Famine Relief Fund,Famine Relief Fund,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,VIII.Reserve Funds (1 to 4),4. Others,,Other Reserves,Other Reserves,9275.5,7972,7950.6
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),,,Deposits and Advances,Deposits and Advances,225740.3,346810.8,338568.6
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),1. Civil Deposits,,Civil Deposits,Civil Deposits,33378,38699,50608.5
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),2. Deposits of Local Funds,,Deposits-Local Funds,Deposits-Local Funds,77038.8,57276.8,60659.1
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),3. Civil Advances,,Civil Advances,Civil Advances,4216.3,4418.1,4858.4
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,IX. Deposits and Advances (1 to 4),4. Others,,Other Deposits,Other Deposits,111107.2,246416.9,222442.7
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),,,Tot.Suspense,Tot.Suspense,1679924.2,1671779.9,1705561.5
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),1. Suspense,,Suspense,Suspense,10428,7289,7369.5
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),2. Cash Balance Investment Accounts,,Cash Balance,Cash Balance,197621.1,192452.4,226170
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),3. Deposits with RBI,,Deposits-RBI,Deposits-RBI,1042570.2,1042570,1042560
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,X. Suspense and Miscellaneous (1 to 4),4. Others,,Others,Others,429304.9,429468.5,429462
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XI. Appropriation to Contingency Fund,,,App.-Contingency Fund,App.-Contingency Fund,NA,NA,NA
WEST BENGAL,TOTAL CAPITAL DISBURSEMENTS (I to XII) category,XII. Remittances,,,Remittances,Remittances,55347.7,52706.5,52706.5
WEST BENGAL,TOTAL REVENUE EXPENDITURE (I+II+III),,,,Tot.Rev Exp,Tot.Rev Exp,645381.9,764174,837194
WEST BENGAL,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),,,Dev.Exp,Dev.Exp,354336.1,443270.6,470284.5
WEST BENGAL,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),,social Services,social Services,273431.1,338479.4,348132.4
WEST BENGAL,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),"1. Education, Sports, Art and Culture",Dev.Exp-Education,Dev.Exp-Education,143204.8,168743.3,170722.4
WEST BENGAL,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),2. Medical and Public Health,Dev.Exp-Medical,Dev.Exp-Medical,28599.6,32273.2,38078.2
WEST BENGAL,TOTAL REVENUE EXPENDITURE (I+II+III),I. DEVELOPMENTAL EXPENDITURE (A + B),A. Social Services (1 to 12),3. Family Welfare,Dev.Exp-Family Welfare,Dev.Exp-Family Welfare,4551.9,4354.6,5756.6
